-1.218010373,10.4535994,37.96990765,61.71388168,80.27236657,90.65556655,92.02486677,84.07449966,67.41639007,44.36869383,15.8803318,0.667502295,-0.041263272,23.00234482,50.57738269,73.47749553,89.67657197,96.73267246,94.08001022,82.06337801,61.81787043,35.24187403,4.430152594,-0.156678496,1.3183704,5.308061324,35.65590657,62.78986239,83.84986266,97.15746354,100.4519496,93.98748168,77.87849769,54.27041909,24.91323111,2.476363804,1,0,0,0
4.425312291,18.15227944,49.5311824,75.94604541,95.45263097,104.8472826,104.3445089,93.1899125,72.9855921,46.82655123,15.85238559,-0.206424577,3.082224611,27.737462,56.36342461,79.53730801,94.65854552,100.672593,96.40231549,83.24039087,62.07607038,35.15558796,4.832838669,0.415305902,2.667042622,6.798942808,37.10733945,63.32350604,84.05439454,95.41416137,97.67963493,90.96506202,74.91653581,52.48528021,24.51138375,3.312886529,0,1,0,0
2.949072562,16.6389904,47.71679569,73.90125275,93.23345094,103.2052396,103.1588664,93.05488994,73.89272441,48.00053641,16.98417087,1.042346196,5.068612729,29.83110434,58.35907329,80.91517317,95.49209901,100.4152445,95.43013501,81.60850209,60.37370045,33.43969948,2.930590306,-1.498008188,2.049073976,6.248472756,37.09309219,64.50839023,85.59954322,98.20983275,100.0240335,92.60547802,76.86152273,53.99376146,25.4714102,4.001263217,0,1,0,0
3.766421239,18.24923875,51.11515575,79.41899217,100.8059764,111.5949137,111.0942531,99.52395503,78.34143647,50.07322311,17.22900616,0.174058601,1.463783828,26.42675182,55.52652493,78.76111161,94.73021195,101.3138657,98.20673437,85.752409,65.01470654,37.73705009,6.571941471,2.066599566,6.343896551,10.61611776,41.99973204,69.02116091,89.02206978,99.48426469,99.96606196,91.6988491,74.50438799,50.72827306,21.79436506,-0.036379342,0,1,0,0
3.766421239,18.24923875,51.11515575,79.41899217,100.8059764,111.5949137,111.0942531,99.52395503,78.34143647,50.07322311,17.22900616,0.174058601,1.463783828,26.42675182,55.52652493,78.76111161,94.73021195,101.3138657,98.20673437,85.752409,65.01470654,37.73705009,6.571941471,2.066599566,6.343896551,10.61611776,41.99973204,69.02116091,89.02206978,99.48426469,99.96606196,91.6988491,74.50438799,50.72827306,21.79436506,-0.036379342,0,1,0,0
6.89066953,21.63110987,55.42863729,83.89992401,104.4375156,114.1683702,112.4174141,98.6470279,77.63902486,48.55503412,14.39408484,-3.321644911,1.885418674,29.11391769,61.37060443,87.75349665,105.8551321,113.3292294,109.5751037,94.98762906,70.62707454,41.09594641,6.501663128,1.516587996,2.22868151,6.685990208,39.54127752,68.12040768,89.2628473,102.1678938,106.1154632,98.41452604,81.61634309,57.55391735,27.35163019,4.213039718,0,1,0,0
6.75400891,21.62776524,55.80290467,84.32016972,105.1832183,114.7077163,113.2635905,99.77750129,78.11347819,48.72043667,14.24276725,-3.436830916,1.806513289,29.43692688,61.51347377,87.71794231,106.4409172,114.212012,110.4037395,95.73770794,71.63069665,41.41437021,6.886560534,1.867772301,2.138757695,6.641826042,39.9333937,68.41556529,90.42442408,102.8150875,106.2607459,99.04346142,82.48579517,57.85749373,27.52722415,4.244772923,0,1,0,0
6.789786926,21.79077172,56.31448644,85.70376598,106.6586137,116.7557283,114.9652867,101.710996,79.09231482,49.54595788,14.62232468,-3.375363266,0.370078607,27.92150065,60.21605641,86.9337925,105.4013093,113.8693015,110.5527486,96.51628219,72.68985221,42.61270059,7.997035997,2.983392851,3.275930443,7.786572739,40.82575023,69.41106719,90.93546293,103.199675,105.881381,98.18204477,81.17300348,56.82846871,26.36838251,3.17690457,0,1,0,0
5.42366878,18.29855692,48.38160042,72.48824886,89.8994594,98.16558494,97.41563365,87.02605271,67.75466079,41.82181901,13.55140642,-1.583176956,3.934683643,27.36380114,55.27014621,76.81668766,91.21048193,95.95757051,92.10738353,79.0367283,58.81038294,32.59411619,3.835301379,-0.353049229,2.615419018,6.502776936,35.42102492,60.40115848,78.82572093,90.06243564,92.33827281,85.94518046,71.56357617,48.8498922,23.37886571,3.335690961,0,0,1,0
3.426146317,16.18079841,45.74658128,71.58809067,87.61120268,97.25695833,97.85004557,87.88874105,67.85905855,43.3990453,14.66450511,-0.698300795,2.754019602,26.68608506,54.73096524,78.41137366,90.3351042,97.30807934,94.78047108,81.03593003,59.84104429,33.88527849,4.478945817,0.056357189,2.127661183,6.036794579,35.91276938,62.19385752,82.1873134,92.07941305,95.57076999,90.71387919,72.82332833,50.75148993,23.68649269,3.378733825,0,0,1,0
4.717869664,17.12460639,46.27525564,70.90209542,87.277178,94.59697432,95.58828113,86.89078113,64.42778572,41.14241505,12.93223406,-2.163228399,3.567223619,27.40691782,55.06805562,77.63475614,90.37404612,95.71884563,93.48914943,80.50482008,56.33044729,31.97345446,3.473974479,-0.929023527,2.853132579,6.659540027,36.8905431,62.68051732,82.83294307,91.16188743,94.71076114,89.49410742,72.68525277,48.72599956,22.70107356,2.600277452,0,0,1,0
-3.343300556,9.141892591,39.17099619,64.86597571,86.39896688,93.9093534,97.82378019,91.50975614,74.67640756,49.18838879,21.8074802,6.362878736,-4.433771378,19.19823833,49.30624966,72.80035314,91.99088741,96.69645105,97.53599207,88.89138079,67.21476306,41.05434039,12.03041161,7.478528352,-5.383848973,-1.490578354,28.81656293,58.16621383,80.13249032,95.7326751,98.83857185,95.85587384,84.04966667,58.55792448,32.09730899,11.18897087,0,0,1,0
-7.372293947,5.476323886,35.29170857,63.05313549,83.94483894,98.52656775,100.9694773,94.18666993,77.42880674,57.25252823,25.99355646,10.21378741,-8.447762648,16.31276105,45.55049637,72.58870899,89.62271563,101.3769489,99.26645785,89.90886807,71.95143414,47.99112935,15.92800286,11.24616229,-9.189061669,-5.182452847,26.5835175,54.99283902,79.69461046,93.51619428,102.8028829,97.5243626,84.6113994,64.92555643,36.95848173,14.88666727,0,0,1,0
-34.16958525,-20.11776273,15.04933859,47.16233311,73.08648102,92.44845703,101.8035359,102.3611752,90.70371325,74.17780989,48.08157224,33.14134994,-32.53724461,-7.573888263,23.07381758,52.37147315,72.96983814,91.08062396,96.71545662,93.25670017,79.94858859,61.63348277,35.79441747,31.45903167,-31.16541129,-27.60075865,3.282992418,31.2021099,57.91671928,76.58949292,90.78079086,93.65504683,85.92327676,71.58796781,50.48951967,31.69648958,0,0,1,0
-66.50717804,-38.34026246,29.59330101,97.49765085,156.1182814,199.7175042,220.7890318,225.252617,203.3510242,170.6120446,113.0929266,80.48216001,-75.7365927,-23.31032686,43.97301113,109.449817,161.3562173,197.9296406,212.4112832,211.374998,186.0042055,150.3159196,91.93633869,83.01160389,-78.73006071,-70.71387606,-7.299847655,55.64042883,115.9750673,158.931175,187.8135665,195.4880447,189.9117415,162.1457905,124.931797,86.32864799,0,0,1,0
-132.868819,-103.8650525,-22.29315288,60.6321818,133.0457617,193.9869867,241.7041964,259.2153007,249.7629584,223.3760094,179.6288307,144.9965402,-134.3585198,-76.50430127,-2.946714373,76.97898485,146.1433462,202.4372438,236.566783,261.6217133,243.4931906,215.9328258,164.6281659,155.6752554,-149.9136275,-142.9587632,-66.14485546,5.143749028,82.06541419,150.2659345,201.1311686,229.1329814,252.0398325,234.8667928,204.486614,166.5477505,0,0,1,0
-153.3914189,-114.5829324,-28.13948601,28.05464997,74.6064151,124.0105796,208.4041606,311.5741936,354.0909328,314.8338592,224.643567,154.944656,-149.2496921,-103.1654599,-11.30665849,58.55357473,136.4008726,164.7394487,195.5517434,221.2904332,234.446202,219.3305477,164.532057,152.3431187,-86.21071268,-79.57764153,-16.14334282,63.08215129,154.0165138,225.2863104,240.4914111,238.943724,206.9232258,152.2506051,104.0426519,76.51676312,0,0,1,0
-179.8606343,-134.0633008,-37.60425279,16.34093514,61.16350665,113.7937949,200.13125,325.2487099,408.4283865,355.3177339,243.9748636,170.9799508,-168.3292548,-135.8462367,-43.35740829,42.07781145,110.8891565,138.7620033,155.4672487,193.4408828,230.1104664,232.6734719,199.0018474,186.4289622,-92.17721416,-88.39583054,-35.77709722,35.26600791,120.5295228,215.6375102,236.0506436,222.0295433,188.3146476,141.50532,100.020911,74.22730168,0,0,1,0
-47.09559544,-30.3139274,12.65313906,56.74133926,95.69447056,124.7898351,138.7922008,140.6068456,133.5804274,110.4352073,76.96466014,56.38216543,-52.57486935,-19.41171988,23.95929274,66.76897606,106.2671956,133.4932451,146.5372649,146.1168307,132.997163,103.7968235,66.64268962,60.3995479,-59.67186291,-54.43738802,-9.982257121,33.48647511,73.79671227,109.259389,131.5779979,142.4640266,140.2800932,127.1030319,97.01141099,69.68731368,0,0,1,0
-93.41958776,-81.85247694,-43.54985374,-1.78599784,40.60502395,77.83943214,104.3046377,120.3761425,123.0034733,113.2202242,89.22082845,73.81433353,-82.57140673,-56.34981904,-17.1919962,24.36290521,62.65520843,93.76013365,115.4316448,120.5094332,114.4047542,94.33782181,60.25246291,54.35309097,-66.8500447,-62.45028168,-25.26209198,15.77536594,57.05592306,90.87066295,113.8680477,123.2831565,117.8639291,98.83780518,68.16601645,39.82595293,0,0,1,0
-15.59830015,8.162968597,70.10066407,124.1349809,168.8731551,204.31849,213.2109376,204.3966909,176.7861003,130.1065702,66.27878085,29.68093684,-23.48318673,29.83163661,102.9158429,162.7672517,210.2217864,242.0027713,245.3351032,225.4045727,184.5360101,126.354391,56.33883217,45.32435721,-35.79433935,-26.37702864,47.47655794,122.0599697,176.9313715,218.2315392,243.1709218,240.7019681,215.455694,172.1737396,108.6376911,59.70988313,0,0,1,0
-79.36032192,-51.05887735,22.02286148,89.18403552,145.4706296,181.5037202,199.7884192,200.44671,177.6077042,143.5371406,97.55076647,70.76314588,-74.78151171,-27.56760614,33.14067703,89.74787985,130.4467465,158.2620167,171.9234062,164.5423924,144.6188815,111.5630388,72.49130971,66.29116069,-67.94818602,-61.66104801,-14.40004782,30.99190345,71.07065321,101.4488887,121.8668112,130.1847078,124.6257274,110.9671172,88.14615469,68.25156288,0,0,1,0
-59.08503444,-26.51049226,52.28887755,129.9634915,188.483202,227.1228468,249.0309835,242.2355255,213.1284782,169.463162,106.8906766,71.54739448,-68.3394443,-9.577454223,64.03718979,135.5781889,186.2909682,219.8739328,232.0673686,220.4341062,185.3083296,136.5037035,77.85727569,68.54673534,-70.0729338,-61.76158813,6.744848607,69.88697201,125.0307165,164.5132728,187.2809818,193.2240964,175.2465565,145.3621409,103.0058451,69.58880144,0,0,1,0
-38.68134683,-9.542913753,64.2862756,136.2486933,189.9934984,229.8653231,251.8030378,242.985719,212.9298929,166.3727024,99.47439244,61.27243015,-52.21824123,7.145123643,80.79921429,150.761468,199.3509649,233.9610174,246.7484313,228.7931785,194.2158549,139.605182,74.78652995,64.25527437,-60.67128106,-51.27885281,21.95793428,93.17768406,152.9546124,195.3199002,217.1273882,218.6145545,195.371216,159.29633,110.4842422,67.50538174,0,0,1,0
-56.93443211,-24.97177651,52.11329372,129.3074833,188.1199593,228.7556874,249.7259368,247.8048635,217.3286853,173.2904162,107.449195,71.3600241,-64.28862208,-4.295813801,68.78819967,138.896095,185.719114,218.1481051,231.8394895,219.6638671,184.9901829,135.9388277,75.81458921,66.25210476,-67.9530311,-59.28777087,11.64015908,77.45602059,135.3530944,175.7436704,197.1851839,202.3838654,179.4939786,149.110059,103.6133712,67.28990023,0,0,1,0
-112.4721139,-96.47353827,-43.62428848,21.20369447,92.45119992,158.0740645,211.4276691,245.025969,267.5850881,274.7203743,260.1059546,244.1740142,-180.2420454,-146.9533419,-91.98461189,-25.75564463,39.97113215,107.4801574,157.5249455,195.9361149,212.0552192,209.5033583,182.0809949,175.443121,-237.0061339,-232.4613345,-178.9537225,-115.6686392,-40.47529945,30.65388753,94.57683915,143.9030192,172.0159372,182.1553639,169.4453969,146.2875267,0,0,1,0
-141.6788211,-126.8839305,-71.73076086,-6.23982352,59.05226066,123.5295832,178.7211642,220.0333713,244.23517,249.0782582,237.4935405,216.7589675,-135.4574845,-106.2920711,-49.75636783,11.77036342,79.52998901,142.9301511,193.8922393,232.9147674,248.1662718,247.2672589,223.6208543,216.0286544,-246.0616051,-242.2882884,-197.3245666,-136.138451,-64.28173467,12.86227344,77.82339784,127.2639501,157.5532519,168.7024622,155.6932005,132.362008,0,0,1,0
-51.29619009,-37.12840442,5.794018217,49.50312227,92.10560431,125.1992959,144.8078303,149.1778317,138.3607537,108.2555017,63.7339551,36.79900947,-31.45266739,8.307583863,63.50645838,112.3582593,155.1781886,193.0024582,206.9997961,199.2227953,170.954768,129.8626453,67.02613823,56.86685262,-40.61357351,-32.9084624,33.78221343,106.6708028,167.7729235,214.0820994,245.5711375,259.1595711,242.6418383,203.7790675,148.7220266,96.75369725,0,0,1,0
-60.67114837,-32.83998977,40.83499774,117.5391663,188.1131099,235.2311595,270.977139,285.9618131,266.4624758,225.9637844,164.969689,126.6766391,-101.7978728,-35.99095532,42.82747188,127.0029224,203.6571105,258.2665899,286.6082545,299.6187256,285.473944,234.745554,171.7003322,160.0108475,-141.5108655,-132.5061451,-44.801764,42.19687932,130.6361124,208.5690486,264.3664899,290.2058692,297.9717059,280.6633233,230.73162,183.0111321,0,0,1,0
-104.5429848,-86.69677135,-37.07086681,9.89933483,56.20061895,106.747371,149.5827166,167.5839403,166.4431242,158.1568904,131.5137639,112.2089493,-112.8510892,-77.57277771,-30.53628611,15.45049767,55.7586516,95.3054521,122.9931996,139.1250221,148.7007341,139.9644479,116.2208884,111.4168592,-94.89840655,-90.98561649,-57.5495734,-17.15706668,28.79883754,76.01980546,113.1232619,146.0732696,146.5653265,133.0592912,118.8592962,99.63995824,0,0,0,1
-109.6526955,-85.14797098,-15.01554603,46.09976186,94.62731641,133.8451257,163.0553664,203.7218524,223.5597158,210.726135,148.690404,110.9377523,-99.84725083,-60.7680994,-8.216843736,49.85810248,94.87636205,127.6350827,141.9202904,159.5001929,166.6472544,154.2526696,117.1157222,108.6885548,-73.51158127,-69.12048717,-21.97392768,33.40328565,86.68780589,126.6712311,155.9270683,157.4636461,150.0438521,123.2301491,89.72966805,63.10971817,0,0,0,1
-122.7496887,-93.48956619,-12.39590173,46.30774667,93.72263149,139.0031623,209.7179562,272.7406024,298.4425462,261.2036817,172.6550483,119.6608503,-120.8728454,-75.49656324,2.563436418,75.68679099,137.0164745,163.6487754,190.6479446,208.8814756,213.0903574,188.3134057,127.7593049,117.0153437,-77.91956923,-71.10299502,-10.54533531,61.65936822,130.0892267,179.773214,203.6676379,212.4931561,189.5534762,144.3940148,101.7906806,74.00587589,0,0,0,1
-10.30889634,2.634240473,14.28433436,45.70440878,69.30378045,87.21932524,95.90527613,94.95495244,82.2507453,59.24501642,28.72804163,12.85770907,1.032439907,20.28523828,44.24041613,62.98019236,74.1757055,69.67447448,68.91698062,60.40735478,46.47330631,27.70120955,4.213982356,0.590179496,4.743813882,8.796239428,40.3041183,68.49564492,91.39529614,103.1695644,103.6897174,92.00705192,71.50880711,54.6404516,22.12679788,0.053247611,0,0,0,1
-22.79489019,-9.381204376,10.43580994,26.31646024,54.86010199,76.46708035,90.82674755,96.67004917,89.9168063,70.60753325,41.96804912,25.55634074,5.584817384,24.11629491,47.75960699,65.44577177,75.63675397,70.74910287,62.29376221,53.66527075,39.59790345,21.58479345,-0.689160153,-4.200350474,-3.176360422,1.468157399,36.71691717,69.72873455,97.66565973,114.3075027,118.330435,107.5507919,84.89655069,60.61149798,34.09938689,8.763380913,0,0,0,1
-34.53920834,-22.04349637,5.189444164,14.90941026,37.76688078,59.79394579,77.54051453,89.04332112,89.35241965,76.56069204,52.23230878,36.95032134,13.5509221,31.5117748,54.37433263,71.46738112,80.09697891,75.99218562,61.38539497,48.30219573,32.38136094,13.30376106,-8.874943263,-12.27535174,-14.86389888,-10.29934048,27.42826019,64.84951218,98.35087844,121.2725922,131.0314285,123.9179108,101.7452022,70.79018076,47.05407876,21.14252964,0,0,0,1
-36.50661912,-24.99675921,-0.214415467,2.582754377,24.9736806,47.00753845,66.81308374,80.83439717,83.98602466,73.7285047,52.33396786,38.25798426,8.536289267,28.27889709,54.41278154,74.54499562,86.06998496,82.78633286,62.39709357,52.82146425,37.98773033,19.46808162,-3.856185085,-7.560153235,-31.84025837,-27.63605588,9.51935493,48.30548683,85.2152014,113.4243546,128.8493862,127.516291,110.6470304,82.5593385,59.88733844,36.77058775,0,0,0,1
-1.928283775,10.08084412,28.93528658,56.08831646,75.97428291,89.10366992,92.47100693,86.59519971,70.76591459,47.50050891,18.82504954,4.174675326,0.585183173,20.14971669,43.85835292,62.37679417,74.30188291,76.16325697,74.16451769,65.06214464,50.00073961,29.53191618,4.952884054,1.258579919,7.273542146,10.9727691,38.95005263,63.21734051,82.29255608,91.63094292,91.56735134,81.4356243,64.05437445,44.63095677,17.17724658,-2.809324022,0,0,0,1
-23.33702826,-9.808874728,10.55270656,26.21282994,54.83072999,76.73179968,91.28732439,97.38327554,90.77781025,71.44735862,42.63782999,26.09294142,5.493724681,23.92814061,47.49129717,65.14018597,75.32551238,70.56494213,61.84030025,53.328773,39.3640858,21.51524203,-0.610542217,-4.10318915,-2.845684254,1.815845679,37.22559208,70.32699662,98.33503977,114.9792748,118.9152118,107.9274118,84.99631273,60.26025947,33.92699081,8.453057514,0,0,0,1
-35.17354537,-22.58422369,4.978537651,14.63083487,37.61186075,59.74009563,77.73295175,89.55886168,90.06508128,77.32205605,52.88077394,37.49305896,13.57459821,31.42697914,54.2098173,71.26337819,79.87802451,75.799803,61.05652795,47.97177164,32.16830802,13.15319903,-8.865341758,-12.24892961,-14.69292503,-10.06228575,27.90513546,65.40489774,98.96841824,121.9433836,131.6941053,124.4145669,101.9960956,70.74905919,47.17287056,21.05548031,0,0,0,1
-40.93460429,-29.85593516,-3.946069351,3.501099104,20.58712879,41.90726944,62.06270648,77.54133147,83.04611326,75.38168325,55.9198122,42.30353442,12.97775797,32.07332195,57.1243359,76.16652128,86.71742472,83.26136317,63.8003228,50.09859233,34.09643626,14.75118078,-8.355305486,-11.94529955,-32.93210012,-28.8405207,8.510150472,48.14726899,86.49213849,116.388827,133.4689141,133.0412277,116.1248866,86.40280194,60.50047387,37.93860479,0,0,0,1
-3.804512549,8.144510456,28.28769255,53.33849058,73.20612373,86.61691664,90.60763947,85.5169445,70.69389314,48.39007153,20.21385998,5.667814309,3.08489573,22.49462516,45.69339287,63.76771095,75.09690816,73.79966099,73.21355272,63.33648116,47.75033738,27.02106247,2.443432785,-1.203224516,6.719981513,10.51712946,39.18656704,64.19528172,84.12481417,94.26122808,94.63192521,84.51094095,66.68455943,49.63557824,18.64279493,-2.012000227,0,0,0,1
3.565465065,18.61896435,51.06084983,64.0424614,90.4299406,105.177026,108.4600845,101.0207128,81.79694027,52.9075513,17.65017578,-0.870126586,-14.32514332,7.795519034,36.35574385,60.61654459,78.98220316,88.65248015,88.85006955,81.88336821,67.68988623,46.8467675,20.52895954,16.37025354,4.396026001,8.597330624,37.1748842,62.07865392,81.40280855,90.32619924,89.46176859,78.47790918,59.71948668,36.6347961,23.19751261,0.602180322,0,0,0,1
11.88650521,28.07866581,64.55684064,96.0630434,108.7782685,120.2584164,118.5757599,105.7008847,81.68461665,49.08830703,11.04919842,-8.926011786,-27.77717811,-3.591145448,27.85379103,55.97322105,79.28167522,94.76763322,101.4188321,102.5861075,86.29946387,63.25060769,34.47747956,29.92850706,5.05166706,6.548809417,33.63335343,55.63537099,72.13879035,78.94335708,77.16894712,67.22762282,50.50414583,29.00650379,4.502562326,-3.458669193,0,0,0,1
18.25808884,34.65377305,70.60819894,91.85940599,111.246462,122.5569571,119.685608,104.9748573,78.8898741,44.38884989,4.894202641,-15.30252724,-28.29225928,-2.372919805,31.41067245,61.64136051,86.61528978,103.11081,111.9627608,106.083395,90.35215382,66.08920985,35.42416821,30.5502629,1.893541124,5.203153373,31.67714469,53.81625063,70.37488378,77.35502944,76.05150357,66.68080143,51.20545429,31.26577386,19.03273482,0.927008297,0,0,0,1
22.2253473,42.94372622,88.48475845,125.1038378,140.4040613,154.8261618,151.3925349,132.8244737,99.85931562,56.57533887,6.994055774,-18.53984943,-56.59177598,-27.39234819,11.69775608,48.85047141,82.40918,108.5623709,126.6958936,133.0177182,121.1647134,97.30871487,64.45059384,58.96152535,6.670612272,7.903086272,32.68599485,53.94668946,68.88319711,73.20645115,68.5468743,55.89365505,38.45167177,19.01743206,1.288807508,-6.038736058,0,0,0,1
29.79267542,50.26833247,93.98067134,118.2155443,141.9297008,153.9667342,148.6924251,128.10814,93.42267169,48.94447518,-0.900311629,-26.07327091,-54.96074823,-23.42800497,18.58073431,58.27757815,93.83692584,120.9741887,140.9118927,138.9322895,125.5601489,99.35989886,63.55343332,57.6165824,-0.501010779,3.114167983,27.50576147,49.39781494,65.09301312,70.7115525,67.88701433,57.51737234,42.66561464,26.03178755,22.71481446,3.868712318,0,0,0,1
35.3133718,55.95797274,92.32279312,117.1220585,145.2056046,157.2486452,151.1191736,128.5640956,91.52979343,44.85615798,-6.457013382,-31.73234778,-56.61811994,-22.71802222,22.46354356,64.95342488,102.8033503,131.1228754,145.2711018,145.1717914,131.9876603,104.2225218,65.81602616,59.4435693,-3.562447545,0.02710461,24.69321469,46.93538543,63.27065241,69.65445326,67.84240501,58.76742977,46.09236538,38.68440654,27.11154121,7.406315615,0,0,0,1
32.64829559,50.42012286,79.31869148,124.0350807,152.5401596,167.4050209,162.7523744,138.6816901,97.71118518,46.76163164,-7.930801845,-29.66808565,-64.24527021,-26.53292542,23.58914405,70.09921496,107.7624482,128.0134751,149.7909642,154.0528003,143.5776317,115.8332446,74.76569107,67.64952413,-4.584254067,-1.475973541,24.10895796,47.32938953,64.57238524,72.03213133,71.00837106,62.63701462,57.09185019,47.9309247,24.58973622,7.551703331,0,0,0,1
27.73557512,40.29323176,84.01399835,122.8680399,150.6120164,164.5433504,158.7990083,133.755128,92.54328988,42.09197296,-10.97113958,-25.79694701,-60.98047115,-21.08130552,30.94355497,78.52712104,107.4830227,137.0738375,156.2504309,159.841932,147.47149,117.2472567,72.74156902,65.17791752,-11.52616957,-8.419012383,17.95844963,42.63030004,62.36175887,72.48540933,73.9336581,68.19229961,67.56807367,51.48644607,31.56707446,14.72846355,0,0,0,1
27.89142518,40.4570409,84.09763653,122.7598229,150.3379956,164.2571442,158.4822582,133.5254589,92.44745928,42.11125996,-10.90187385,-25.8749684,-60.10992457,-20.19293328,31.79418403,79.2845967,108.4458457,137.5616858,156.4046905,159.5608632,146.8901235,116.3818925,71.73865332,64.17285064,-11.80242064,-8.674389636,18.01931396,42.94043231,62.91904779,73.21219803,74.73266214,68.96379686,68.2909873,52.093333,31.97991119,14.98868963,0,0,0,1
24.97547495,35.10638421,81.24299266,121.576936,150.1921822,164.0158213,156.4001445,129.4080766,87.32424192,37.5444284,-11.12231286,-24.25261578,-59.44592753,-12.52491069,46.52716137,96.87461398,122.0929655,155.0451851,176.4051128,180.3568447,164.1990224,126.3043353,71.98774398,63.15522711,-32.89458085,-29.61524313,0.238042969,30.36378675,57.82860443,76.14554179,85.20808121,86.59933424,85.63920891,73.08391824,54.21801935,36.52261983,0,0,0,1
20.2024166,32.08988988,76.90544017,117.3215128,146.2851901,161.160776,155.3875739,130.561481,90.45794149,42.37020577,-3.757140866,-18.12845834,-52.83717908,-6.790322151,50.53266599,97.39823182,121.1124343,153.5752956,172.7397565,174.755768,157.274301,118.9517423,65.4255038,56.73676262,-31.59168269,-28.03218844,4.528639688,36.76394858,65.7867534,84.94895584,93.95123221,94.41164901,89.77762317,75.55449976,54.43941997,35.28850758,0,0,0,1
20.91547917,32.54591671,78.50406484,116.6771416,142.3136704,153.9680996,145.86235,120.5175225,81.56542606,36.0471477,-4.785029019,-18.948014,-41.47842113,7.384330307,67.07267218,113.4790872,138.3866694,171.685505,187.0455025,182.8990067,158.4272286,113.7547184,54.93223731,45.70482308,-43.98662581,-40.06119713,-3.993235055,32.54047849,66.39819775,90.36791554,104.3313265,109.5446659,106.0373497,91.89631899,69.29052039,48.05382053,0,0,0,1
15.47804019,26.90441682,68.68542975,107.5436968,134.8828335,149.6117633,145.2167103,123.5665806,87.76168194,44.13782591,0.044919906,-13.54975169,-39.0586729,9.081053801,68.14511106,116.5653958,139.993422,167.828322,182.0141907,178.075082,154.2004288,110.2989012,51.93645547,42.84617848,-46.65527054,-42.49651594,-3.889769822,35.40010726,72.21207143,98.51505561,113.6154407,117.794002,113.5717566,97.98861928,73.43996447,50.99021727,0,0,0,1
19.39765588,27.95914829,71.59804227,107.3824682,131.231208,142.3542058,135.4612333,112.4688458,77.08651687,35.09493265,-8.141672758,-18.77565535,-32.40296557,18.46788822,80.78059763,133.0935645,156.1747857,184.4014946,195.3226822,186.3552954,157.4259989,108.8464096,46.18150189,36.55497266,-58.86972997,-54.58472881,-14.16456939,27.42373446,67.22290208,97.54843615,117.4017354,126.3917318,128.4692083,111.6663237,86.49874022,63.15108862,0,0,0,1
